Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total duels won_Total,total interception_Total,total mins played,total touches in opposition box_Total,total was fouled_Total,total won tackle_Total,total effective clearance_Total,total goals_Total,total ontarget attempt_Total,total big chances saved_Total,total contest_Total,total dribbles attempted_Total,total won contest_Total,total assists_Total,total direct setpiece goals_Total,total direct corner goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total duels won_p90,total interception_p90,total touches in opposition box_p90,total was fouled_p90,total won tackle_p90,total effective clearance_p90,total goals_p90,total ontarget attempt_p90,total big chances saved_p90,total contest_p90,total dribbles attempted_p90,total won contest_p90,total assists_p90,total direct setpiece goals_p90,total direct corner goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total duels won_TotalPR,total interception_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won tackle_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total ontarget attempt_TotalPR,total big chances saved_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total won contest_TotalPR,total assists_TotalPR,total direct setpiece goals_TotalPR,total direct corner goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total duels won_p90PR,total interception_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won tackle_p90PR,total effective clearance_p90PR,total goals_p90PR,total ontarget attempt_p90PR,total big chances saved_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total won contest_p90PR,total assists_p90PR,total direct setpiece goals_p90PR,total direct corner goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Randers,9w3sjm5ml4sjr2v81oxzdrt8v,brsecgiiou4wcogoimzawyhp0,L. Pedersen,Laurits Pedersen,20.0,Midfielder,Denmark,Midfielder,119.0,0.0,116.0,9.0,235.0,7.0,8.0,2.0,2.0,0.0,0.0,35.0,14.0,647.0,5.0,3.0,12.0,30.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,82.17,47.37,0.0,100.0,50.0,53.85,58.33,50.0,0.3230783634484266,0.5364565000711313,1.0,6.0,0.11994613,7.0,26.0,17.0,0.4330410999999999,140.0,16.553323029366304,0.0,16.136012364760433,1.2519319938176197,32.689335394126736,0.973724884080371,1.1128284389489953,0.2782071097372488,0.2782071097372488,0.0,0.0,4.868624420401854,1.947449768160742,0.6955177743431221,0.4173106646058732,1.669242658423493,4.1731066460587325,0.1391035548686244,0.1391035548686244,0.0,0.1391035548686244,0.1391035548686244,0.1391035548686244,0.2782071097372488,0.0,0.0,82.17,47.37,0.0,100.0,50.0,53.85,58.33,50.0,0.0449413488568135,0.0746230061922748,0.1391035548686244,0.8346213292117465,0.0166849330757341,0.973724884080371,3.6166924265842346,2.364760432766615,0.0602375564142194,19.474497681607417,DM/CM,62,29,59,50,60,74,90,34,74,14,19,69,90,59,22,90,100,79,47,45,14,14,40,91,52,52,48,43,29,97,84,60,79,28,52,76,40,52,41,78,69,43,48,72,48,29,48,34,45,66,72,28,69,14,19,55,76,45,14,86,100,72,41,45,10,10,28,86,52,52,48,43,29,97,84,60,79,28,45,66,34,28,24,79,55,14,17,62,Danish Superliga
Randers,9w3sjm5ml4sjr2v81oxzdrt8v,cszc9gru0hty21nad6sqxyzqi,M. Sjølstad,Martin Sjølstad,26.0,Defender,Norway,Defender,41.0,2.0,77.0,2.0,116.0,3.0,6.0,4.0,3.0,1.0,1.0,26.0,8.0,531.0,19.0,5.0,5.0,10.0,0.0,0.0,0.0,14.0,16.0,9.0,1.0,0.0,0.0,76.82,40.0,20.0,64.29,0.0,47.27,27.27,55.56,0.3249387735469095,0.532823337797965,1.0,16.0,0.47706872,9.0,5.0,8.0,0.6300151099999999,50.0,6.949152542372881,0.3389830508474576,13.050847457627118,0.3389830508474576,19.66101694915254,0.5084745762711864,1.0169491525423728,0.6779661016949152,0.5084745762711864,0.1694915254237288,0.1694915254237288,4.406779661016949,1.3559322033898304,3.220338983050848,0.847457627118644,0.847457627118644,1.694915254237288,0.0,0.0,0.0,2.372881355932204,2.711864406779661,1.5254237288135593,0.1694915254237288,0.0,0.0,76.82,40.0,20.0,64.29,0.0,47.27,27.27,55.56,0.0550743683977812,0.0903090403047398,0.1694915254237288,2.711864406779661,0.0808591050847457,1.5254237288135593,0.847457627118644,1.3559322033898304,0.1067822220338982,8.47457627118644,LB/LCB,6,53,31,6,25,38,72,56,66,53,69,62,75,94,47,47,28,47,25,47,94,94,94,78,53,53,31,69,50,56,25,25,31,56,62,69,50,97,100,81,19,25,38,25,12,56,31,6,6,38,75,56,62,44,69,50,75,100,44,44,12,47,25,47,100,100,100,69,53,53,31,69,50,56,25,25,31,56,56,75,44,94,94,88,19,19,38,19,Danish Superliga
Randers,9w3sjm5ml4sjr2v81oxzdrt8v,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,Elies Mahmoud,25.0,Midfielder,France,Midfielder,84.0,4.0,171.0,9.0,251.0,2.0,12.0,15.0,9.0,6.0,5.0,70.0,3.0,673.0,27.0,13.0,25.0,8.0,2.0,5.0,0.0,30.0,30.0,18.0,1.0,0.0,0.0,78.93,45.0,16.0,60.0,33.33,59.83,33.33,67.57,0.9949513287478522,0.9609460202575876,6.0,31.0,0.8160906399999996,14.0,29.0,27.0,0.9457098,114.0,11.233283803863298,0.5349182763744428,22.86775631500743,1.2035661218424962,33.56612184249629,0.2674591381872214,1.6047548291233285,2.0059435364041605,1.2035661218424962,0.8023774145616642,0.6686478454680534,9.36106983655275,0.4011887072808321,3.610698365527489,1.7384843982169391,3.343239227340268,1.0698365527488856,0.2674591381872214,0.6686478454680534,0.0,4.011887072808321,4.011887072808321,2.4071322436849925,0.1337295690936107,0.0,0.0,78.93,45.0,16.0,60.0,33.33,59.83,33.33,67.57,0.1330544124625656,0.1285068972112673,0.8023774145616642,4.145616641901932,0.1091354496285289,1.8722139673105496,3.8781575037147102,3.610698365527489,0.1264693640416047,15.24517087667162,RM/RCM,100,42,83,67,100,67,67,67,83,75,67,100,58,83,100,100,75,100,92,58,100,100,100,75,58,58,67,50,33,83,67,83,67,67,67,67,67,100,83,100,100,67,67,100,83,33,50,50,67,67,50,33,50,50,33,83,50,50,83,100,67,100,50,58,83,83,83,67,58,58,67,50,33,83,67,83,67,67,33,33,33,83,67,83,83,50,33,83,Danish Superliga
Randers,9w3sjm5ml4sjr2v81oxzdrt8v,effgiwtme6eu08o1ninlnqqqd,D. Høegh,Daniel Høegh,35.0,Defender,Denmark,Defender,211.0,0.0,174.0,37.0,385.0,17.0,1.0,2.0,2.0,0.0,0.0,36.0,16.0,720.0,6.0,8.0,8.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.1,56.92,0.0,0.0,0.0,60.0,53.12,72.73,0.240877074649958,0.0812149112843605,0.0,4.0,0.0802325099999999,1.0,34.0,34.0,0.7381620299999997,263.0,26.375,0.0,21.75,4.625,48.125,2.125,0.125,0.25,0.25,0.0,0.0,4.5,2.0,0.75,1.0,1.0,8.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.1,56.92,0.0,0.0,0.0,60.0,53.12,72.73,0.0301096343312447,0.010151863910545,0.0,0.5,0.0100290637499999,0.125,4.25,4.25,0.0922702537499999,32.875,CB,58,33,82,94,73,85,27,30,39,29,30,85,97,45,89,86,100,36,24,45,20,18,23,41,52,52,48,82,33,23,24,76,52,70,30,36,29,32,33,36,85,82,64,67,30,33,61,82,42,67,14,18,21,29,30,55,91,27,71,68,97,36,24,45,20,18,23,41,52,52,48,82,33,23,24,76,52,70,21,24,29,24,24,30,70,52,36,45,Danish Superliga
Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,1txj6px5loenmb9jayi95y1p0,W. Møller,William Møller,18.0,Defender,Denmark,Defender,241.0,1.0,78.0,9.0,318.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,566.0,0.0,3.0,8.0,26.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,89.08,37.5,100.0,100.0,0.0,60.0,37.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.32155477031802,0.1590106007067137,12.402826855123676,1.431095406360424,50.565371024734986,0.4770318021201413,0.0,0.0,0.0,0.0,0.0,2.385159010600707,0.6360424028268551,0.0,0.4770318021201413,1.2720848056537102,4.134275618374558,0.0,0.0,0.0,0.1590106007067137,0.3180212014134275,0.1590106007067137,0.0,0.0,0.0,89.08,37.5,100.0,100.0,0.0,60.0,37.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LB/LCB,100,34,38,44,94,38,9,9,16,22,28,38,34,6,34,66,91,47,25,47,22,38,34,31,53,53,94,56,100,91,25,69,50,97,9,9,19,9,9,12,9,9,9,9,100,38,19,31,88,31,9,9,16,22,28,6,19,6,25,56,81,47,25,47,6,25,25,31,53,53,94,56,100,91,25,69,50,97,9,9,19,9,9,12,9,9,9,9,Danish Superliga
Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,Kristian Kirkegaard,28.0,Midfielder,Denmark,Midfielder,29.0,1.0,46.0,3.0,74.0,2.0,3.0,4.0,2.0,2.0,0.0,15.0,3.0,363.0,16.0,7.0,3.0,4.0,1.0,2.0,0.0,5.0,6.0,0.0,1.0,0.0,0.0,69.81,23.08,20.0,0.0,50.0,30.0,28.57,50.0,0.3061547267342618,0.2507383512168475,1.0,4.0,0.15493652,4.0,8.0,10.0,0.3175672799999999,29.0,7.1900826446281,0.2479338842975206,11.40495867768595,0.7438016528925621,18.34710743801653,0.4958677685950413,0.7438016528925621,0.9917355371900828,0.4958677685950413,0.4958677685950413,0.0,3.71900826446281,0.7438016528925621,3.96694214876033,1.7355371900826446,0.7438016528925621,0.9917355371900828,0.2479338842975206,0.4958677685950413,0.0,1.2396694214876034,1.487603305785124,0.0,0.2479338842975206,0.0,0.0,69.81,23.08,20.0,0.0,50.0,30.0,28.57,50.0,0.0759061305952715,0.0621665333595489,0.2479338842975206,0.9917355371900828,0.0384140132231404,0.9917355371900828,1.983471074380165,2.479338842975207,0.0787356892561983,7.1900826446281,CM/AM,9,33,9,26,9,17,13,9,11,22,4,13,48,41,59,22,35,50,33,52,26,33,7,67,50,52,4,9,46,7,100,9,22,35,9,13,20,11,17,26,17,17,9,9,22,35,9,35,9,30,13,13,17,26,4,22,70,65,74,35,61,57,43,52,35,39,7,78,50,52,4,9,46,7,100,9,22,35,9,13,22,13,13,30,17,17,9,4,Danish Superliga
Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,5lz41celw55rz3zh8pohclw5w,O. Ross,Oliver Ross,21.0,Attacker,Denmark,Striker,43.0,1.0,85.0,5.0,127.0,5.0,8.0,14.0,10.0,4.0,3.0,26.0,0.0,476.0,30.0,11.0,3.0,7.0,2.0,7.0,0.0,12.0,14.0,6.0,1.0,0.0,0.0,80.89,83.33,25.0,50.0,50.0,49.06,38.46,75.0,1.4189193549035966,0.6323257240617713,4.0,13.0,0.38292873,4.0,13.0,16.0,0.58417651,52.0,8.130252100840336,0.1890756302521008,16.071428571428573,0.9453781512605042,24.01260504201681,0.9453781512605042,1.512605042016807,2.647058823529412,1.8907563025210083,0.7563025210084033,0.5672268907563025,4.915966386554622,0.0,5.6722689075630255,2.0798319327731094,0.5672268907563025,1.3235294117647058,0.3781512605042016,1.3235294117647058,0.0,2.26890756302521,2.647058823529412,1.134453781512605,0.1890756302521008,0.0,0.0,80.89,83.33,25.0,50.0,50.0,49.06,38.46,75.0,0.2682830713053019,0.1195573848015954,0.7563025210084033,2.457983193277311,0.0724024909663865,0.7563025210084033,2.457983193277311,3.0252100840336134,0.1104535418067227,9.831932773109244,LW,100,21,57,100,86,100,43,29,29,36,14,43,21,36,79,64,100,86,93,57,21,29,29,57,57,57,100,100,50,86,100,86,71,93,43,29,14,43,43,43,93,86,29,86,100,14,86,100,100,100,29,29,29,57,14,57,21,43,71,57,100,86,86,57,14,29,14,71,57,57,100,100,50,86,100,86,71,93,57,29,14,43,43,43,86,86,29,86,Danish Superliga
Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,6wrch4yhbs6utcc0doguj90q,M. Larsen,Mads Larsen,24.0,Midfielder,Denmark,Midfielder,261.0,0.0,191.0,14.0,452.0,4.0,7.0,1.0,1.0,0.0,0.0,36.0,17.0,720.0,2.0,8.0,13.0,20.0,0.0,0.0,1.0,6.0,6.0,3.0,0.0,0.0,0.0,92.06,63.64,0.0,50.0,0.0,63.16,44.44,61.9,0.0813288826382461,0.4463715237226908,0.0,15.0,0.31116735,8.0,42.0,27.0,0.7241910200000001,251.0,32.625,0.0,23.875,1.75,56.5,0.5,0.875,0.125,0.125,0.0,0.0,4.5,2.125,0.25,1.0,1.625,2.5,0.0,0.0,0.125,0.75,0.75,0.375,0.0,0.0,0.0,92.06,63.64,0.0,50.0,0.0,63.16,44.44,61.9,0.0101661103297807,0.0557964404653363,0.0,1.875,0.03889591875,1.0,5.25,3.375,0.0905238775,31.375,DM/CM,100,29,90,66,100,50,79,17,55,14,19,72,93,24,72,97,90,34,17,95,69,66,76,28,52,52,97,90,29,62,17,93,55,66,14,66,16,95,83,84,88,72,76,97,97,29,86,48,97,28,52,12,41,14,19,41,83,14,41,76,79,34,17,90,48,48,66,28,52,52,97,90,29,62,17,93,55,66,14,48,16,83,72,84,79,45,52,93,Danish Superliga
Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,Jens Gammelby,31.0,Defender,Denmark,Defender,79.0,0.0,94.0,6.0,173.0,5.0,4.0,8.0,7.0,1.0,3.0,16.0,2.0,701.0,16.0,2.0,5.0,28.0,0.0,3.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,80.09,35.29,0.0,50.0,37.5,59.26,62.5,71.43,0.6620323384429766,0.2495793371614872,1.0,9.0,0.25592425,4.0,3.0,6.0,0.29029187,65.0,10.14265335235378,0.0,12.068473609129814,0.7703281027104137,22.2111269614836,0.6419400855920114,0.5135520684736091,1.0271041369472182,0.8987161198288159,0.1283880171184022,0.3851640513552068,2.0542082738944365,0.2567760342368045,2.0542082738944365,0.2567760342368045,0.6419400855920114,3.594864479315264,0.0,0.3851640513552068,0.0,0.5135520684736091,0.5135520684736091,0.2567760342368045,0.0,0.0,0.0,80.09,35.29,0.0,50.0,37.5,59.26,62.5,71.43,0.0849970192009527,0.0320429962118885,0.1283880171184022,1.155492154065621,0.0328576069900142,0.5135520684736091,0.3851640513552068,0.7703281027104137,0.037269997574893,8.345221112696148,CB,12,33,41,17,18,33,70,92,91,70,95,20,9,85,23,50,48,36,91,45,82,80,89,41,52,52,6,27,33,70,76,58,70,67,91,64,71,64,70,71,6,9,6,12,9,33,18,15,3,15,61,88,88,61,88,3,6,76,12,30,24,36,88,45,76,76,85,41,52,52,6,27,33,70,76,58,70,67,73,55,61,55,67,61,6,6,6,9,Danish Superliga
Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,7wiwi4mzr6ku2fremmsqs366s,W. Kirk,William Kirk,19.0,Midfielder,Denmark,Midfielder,53.0,1.0,49.0,2.0,101.0,4.0,3.0,13.0,10.0,3.0,1.0,21.0,6.0,528.0,17.0,3.0,10.0,10.0,1.0,6.0,0.0,8.0,8.0,1.0,1.0,0.0,0.0,69.18,18.18,100.0,12.5,46.15,41.18,30.77,76.92,1.165247632873302,0.091635334546732,4.0,2.0,0.04282587,2.0,9.0,7.0,0.4308448099999999,46.0,9.03409090909091,0.1704545454545454,8.352272727272728,0.3409090909090909,17.215909090909093,0.6818181818181819,0.5113636363636364,2.215909090909092,1.7045454545454546,0.5113636363636364,0.1704545454545454,3.5795454545454546,1.0227272727272727,2.897727272727273,0.5113636363636364,1.7045454545454546,1.7045454545454546,0.1704545454545454,1.0227272727272727,0.0,1.3636363636363638,1.3636363636363638,0.1704545454545454,0.1704545454545454,0.0,0.0,69.18,18.18,100.0,12.5,46.15,41.18,30.77,76.92,0.1986217556034037,0.0156196592977384,0.6818181818181819,0.3409090909090909,0.0072998642045454,0.3409090909090909,1.5340909090909092,1.1931818181818183,0.07343945625,7.840909090909092,DM/CM,24,64,17,3,24,50,34,93,93,59,53,38,45,90,22,81,57,79,97,45,83,81,40,69,52,52,3,3,100,28,79,17,26,97,90,21,86,14,14,40,17,7,45,21,7,62,3,3,3,48,34,93,90,59,48,31,34,90,21,90,52,79,97,45,78,78,34,69,52,52,3,3,100,28,79,17,26,97,90,24,90,14,14,34,7,3,41,10,Danish Superliga
Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,Villads Westh,22.0,Midfielder,Denmark,Midfielder,210.0,7.0,156.0,15.0,359.0,4.0,7.0,7.0,1.0,6.0,3.0,41.0,11.0,660.0,8.0,13.0,9.0,12.0,0.0,2.0,1.0,19.0,19.0,8.0,1.0,0.0,0.0,87.14,45.45,38.89,42.11,28.57,54.67,44.44,56.25,0.3808596780063528,0.7947842956544817,3.0,10.0,0.25864785,7.0,25.0,30.0,1.065070430000001,166.0,28.63636363636364,0.9545454545454546,21.27272727272728,2.0454545454545454,48.95454545454545,0.5454545454545455,0.9545454545454546,0.9545454545454546,0.1363636363636363,0.8181818181818182,0.4090909090909091,5.590909090909091,1.5,1.090909090909091,1.7727272727272727,1.2272727272727273,1.6363636363636365,0.0,0.2727272727272727,0.1363636363636363,2.590909090909091,2.590909090909091,1.090909090909091,0.1363636363636363,0.0,0.0,87.14,45.45,38.89,42.11,28.57,54.67,44.44,56.25,0.0519354106372299,0.1083796766801566,0.4090909090909091,1.3636363636363638,0.0352701613636363,0.9545454545454546,3.409090909090909,4.090909090909091,0.1452368768181819,22.63636363636364,DM/CM,97,93,79,76,90,50,79,81,55,97,88,90,72,76,90,71,71,34,74,95,95,95,93,69,52,52,69,31,90,48,53,79,55,48,72,90,72,72,76,78,66,83,86,83,86,86,72,59,79,34,59,62,48,83,90,79,66,66,83,52,45,34,66,93,93,93,93,59,52,52,69,31,90,48,53,79,55,48,52,79,59,59,66,76,48,59,83,66,Danish Superliga
Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,9pv2ame21kaydllf78eo1nqc4,A. Priesborg,Alexander Priesborg,21.0,Defender,Denmark,Defender,210.0,0.0,77.0,18.0,287.0,8.0,2.0,4.0,2.0,2.0,0.0,45.0,11.0,675.0,2.0,9.0,15.0,57.0,0.0,1.0,0.0,7.0,7.0,5.0,0.0,0.0,0.0,81.3,33.96,0.0,71.43,25.0,70.31,53.33,65.22,0.3091534942359008,0.0562572488100755,2.0,4.0,0.07241456,0.0,24.0,26.0,0.5619659799999999,167.0,28.0,0.0,10.266666666666667,2.4,38.266666666666666,1.0666666666666669,0.2666666666666666,0.5333333333333333,0.2666666666666666,0.2666666666666666,0.0,6.0,1.4666666666666666,0.2666666666666666,1.2,2.0,7.6,0.0,0.1333333333333333,0.0,0.9333333333333332,0.9333333333333332,0.6666666666666666,0.0,0.0,0.0,81.3,33.96,0.0,71.43,25.0,70.31,53.33,65.22,0.0412204658981201,0.00750096650801,0.2666666666666666,0.5333333333333333,0.0096552746666666,0.0,3.2,3.466666666666667,0.0749287973333333,22.266666666666666,RB/RCB,92,8,50,75,67,62,17,50,50,58,29,100,83,17,88,100,100,42,58,46,71,67,83,42,54,54,33,50,8,75,67,92,50,33,42,8,79,17,17,8,58,58,42,83,83,8,8,75,58,33,17,42,33,50,29,92,67,8,67,92,100,42,50,46,50,42,75,42,54,54,33,50,8,75,67,92,50,33,33,8,75,17,17,8,58,42,8,75,Danish Superliga
Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,Robin Østrøm,24.0,Defender,Norway,Defender,386.0,0.0,66.0,9.0,452.0,10.0,1.0,0.0,0.0,0.0,0.0,19.0,10.0,720.0,1.0,2.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.97,40.91,0.0,0.0,0.0,50.0,47.62,57.14,0.0,0.0573287190181778,0.0,3.0,0.06379289,1.0,7.0,7.0,0.45287654,318.0,48.25,0.0,8.25,1.125,56.5,1.25,0.125,0.0,0.0,0.0,0.0,2.375,1.25,0.125,0.25,0.5,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.97,40.91,0.0,0.0,0.0,50.0,47.62,57.14,0.0,0.0071660898772722,0.0,0.375,0.00797411125,0.125,0.875,0.875,0.0566095675,39.75,CB,97,33,14,26,88,52,27,8,9,29,30,39,76,12,23,38,80,36,24,45,20,18,23,41,52,52,88,33,33,23,24,33,30,44,6,18,29,21,24,36,12,15,42,92,88,33,6,21,55,45,14,8,9,29,30,6,55,12,9,15,55,36,24,45,20,18,23,41,52,52,88,33,33,23,24,33,30,44,6,15,29,18,21,30,9,9,12,67,Danish Superliga
Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,btbcy3kby79fi3ulyi9is6j8,L. Riisgaard,Lucas Riisgaard,22.0,Attacker,Denmark,Striker,22.0,5.0,62.0,0.0,79.0,0.0,6.0,8.0,6.0,2.0,1.0,24.0,1.0,501.0,31.0,8.0,4.0,1.0,2.0,4.0,0.0,21.0,23.0,9.0,0.0,0.0,0.0,79.0,0.0,18.52,42.86,50.0,42.86,0.0,57.14,0.85131332040036,0.6448214580584224,4.0,18.0,0.5933225300000001,10.0,3.0,3.0,1.0386191400000002,27.0,3.9520958083832336,0.8982035928143713,11.137724550898204,0.0,14.191616766467066,0.0,1.0778443113772456,1.437125748502994,1.0778443113772456,0.3592814371257485,0.1796407185628742,4.311377245508982,0.1796407185628742,5.568862275449102,1.437125748502994,0.718562874251497,0.1796407185628742,0.3592814371257485,0.718562874251497,0.0,3.77245508982036,4.131736526946108,1.6167664670658684,0.0,0.0,0.0,79.0,0.0,18.52,42.86,50.0,42.86,0.0,57.14,0.152930536598867,0.1158361900703752,0.718562874251497,3.2335329341317367,0.1065848856287425,1.796407185628743,0.5389221556886228,0.5389221556886228,0.1865782886227545,4.850299401197605,RW,75,75,50,38,62,25,25,75,75,88,38,88,75,75,75,88,75,100,88,62,100,100,100,38,62,62,50,38,25,75,100,75,25,62,50,25,100,88,75,100,100,62,100,100,75,75,50,38,75,25,25,50,50,75,25,100,75,50,75,75,50,100,100,62,100,100,100,38,62,62,50,38,25,75,100,75,25,62,50,25,100,75,100,100,100,50,100,50,Danish Superliga
Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,Rami Al Hajj,24.0,Midfielder,Sweden,Midfielder,102.0,1.0,147.0,6.0,248.0,6.0,15.0,9.0,6.0,3.0,4.0,42.0,2.0,528.0,24.0,14.0,4.0,5.0,1.0,2.0,0.0,24.0,26.0,13.0,0.0,0.0,0.0,86.71,50.0,11.11,54.17,22.22,58.33,42.86,40.0,0.7632675382114713,1.0647124234597416,2.0,26.0,0.7568588199999997,9.0,24.0,18.0,1.03641876,132.0,17.386363636363637,0.1704545454545454,25.056818181818183,1.0227272727272727,42.27272727272727,1.0227272727272727,2.556818181818182,1.5340909090909092,1.0227272727272727,0.5113636363636364,0.6818181818181819,7.159090909090909,0.3409090909090909,4.090909090909091,2.3863636363636367,0.6818181818181819,0.8522727272727273,0.1704545454545454,0.3409090909090909,0.0,4.090909090909091,4.431818181818183,2.215909090909092,0.0,0.0,0.0,86.71,50.0,11.11,54.17,22.22,58.33,42.86,40.0,0.1301024212860462,0.1814850721806377,0.3409090909090909,4.431818181818183,0.1290100261363636,1.5340909090909092,4.090909090909091,3.0681818181818183,0.1766622886363636,22.5,CM/AM,87,33,61,57,65,76,87,39,57,43,70,87,35,87,87,39,50,50,33,52,89,89,96,26,50,52,87,59,30,70,26,100,46,20,43,74,35,80,83,67,61,48,74,70,87,30,61,43,65,70,83,30,52,33,65,91,30,70,91,26,39,43,30,52,96,96,96,26,50,52,87,59,30,70,26,100,46,20,35,57,35,91,96,57,61,43,74,70,Danish Superliga
