Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate pass_Total,total att assist_Total,total mins played,total accurate long balls_Total,total aerial won_Total,total attempt_Total,total attempts ibox_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total interception_Total,total touches in opposition box_Total,total won contest_Total,total won tackle_Total,total accurate cross_Total,total attempts obox_Total,total blocked scoring att_Total,total goals_Total,total ontarget attempt_Total,total was fouled_Total,total assists_Total,total big chances saved_Total,total direct setpiece goals_Total,total direct corner goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate pass_p90,total att assist_p90,total accurate long balls_p90,total aerial won_p90,total attempt_p90,total attempts ibox_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total interception_p90,total touches in opposition box_p90,total won contest_p90,total won tackle_p90,total accurate cross_p90,total attempts obox_p90,total blocked scoring att_p90,total goals_p90,total ontarget attempt_p90,total was fouled_p90,total assists_p90,total big chances saved_p90,total direct setpiece goals_p90,total direct corner goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate pass_TotalPR,total att assist_TotalPR,total accurate long balls_TotalPR,total aerial won_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total interception_TotalPR,total touches in opposition box_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total accurate cross_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total goals_TotalPR,total ontarget attempt_TotalPR,total was fouled_TotalPR,total assists_TotalPR,total big chances saved_TotalPR,total direct setpiece goals_TotalPR,total direct corner goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate pass_p90PR,total att assist_p90PR,total accurate long balls_p90PR,total aerial won_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total interception_p90PR,total touches in opposition box_p90PR,total won contest_p90PR,total won tackle_p90PR,total accurate cross_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total goals_p90PR,total ontarget attempt_p90PR,total was fouled_p90PR,total assists_p90PR,total big chances saved_p90PR,total direct setpiece goals_p90PR,total direct corner goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Amed,2154uhyeun0lm781iiiijqhwo,2aryulqex3ercfr5naj04x9zp,D. Sabi'a,Diaa Sabi'a,33,Attacker,Israel,Striker,44.0,76.0,114.0,10.0,428.0,11.0,0.0,15.0,6.0,13.0,13.0,22.0,2.0,1.0,12.0,9.0,4.0,6.0,9.0,6.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,78.08,68.75,20.69,69.23,33.33,61.11,0.0,57.14,1.664614425624996,0.7760202625915565,7.0,9.0,0.18126964,4.0,14.0,17.0,0.48243875,49.0,9.25233644859813,15.981308411214954,23.97196261682243,2.102803738317757,2.3130841121495327,0.0,3.154205607476636,1.2616822429906542,2.733644859813084,2.733644859813084,4.626168224299065,0.4205607476635514,0.2102803738317757,2.5233644859813085,1.892523364485981,0.8411214953271028,1.2616822429906542,1.892523364485981,1.2616822429906542,0.4205607476635514,1.0514018691588785,1.2616822429906542,0.0,0.0,0.0,0.0,78.08,68.75,20.69,69.23,33.33,61.11,0.0,57.14,0.3500357437061907,0.1631818309187852,1.47196261682243,1.892523364485981,0.0381174476635514,0.8411214953271028,2.94392523364486,3.574766355140187,0.1014474007009345,10.30373831775701,ST,100,85,89,96,98,7,87,48,96,96,81,52,48,37,98,94,96,100,96,67,72,65,35,52,52,52,56,74,67,93,50,96,7,52,81,89,96,85,78,80,94,94,93,89,96,85,85,89,96,7,67,37,85,85,41,41,35,19,93,85,93,100,91,59,69,56,35,52,52,52,56,74,67,93,50,96,7,52,74,81,93,78,59,67,93,89,74,85,Süper Lig
Amed,2154uhyeun0lm781iiiijqhwo,3vlfegi0u5rws1eh9ri1uiz85,U. Meraş,Umut Meras,30,Defender,Türkiye,Defender,72.0,58.0,130.0,0.0,328.0,5.0,3.0,2.0,0.0,0.0,0.0,9.0,8.0,4.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82.8,29.41,0.0,0.0,0.0,52.94,60.0,40.0,0.0921033782341947,0.0,1.0,3.0,0.08008722,5.0,8.0,10.0,0.25099103,79.0,19.75609756097561,15.914634146341465,35.670731707317074,0.0,1.3719512195121952,0.8231707317073171,0.5487804878048781,0.0,0.0,0.0,2.4695121951219514,2.1951219512195124,1.0975609756097562,1.0975609756097562,0.0,0.5487804878048781,0.0,0.5487804878048781,0.0,0.0,0.0,0.274390243902439,0.0,0.0,0.0,0.0,82.8,29.41,0.0,0.0,0.0,52.94,60.0,40.0,0.0252722684179192,0.0,0.274390243902439,0.8231707317073171,0.0219751518292682,1.3719512195121952,2.1951219512195124,2.7439024390243905,0.0688694899390243,21.67682926829268,LB/LCB,52,55,57,10,26,52,50,24,12,12,12,40,62,57,19,29,17,79,36,40,29,17,43,48,52,52,38,19,17,19,29,48,71,24,48,14,60,31,38,76,38,38,24,64,71,43,67,10,33,57,43,24,12,12,10,24,57,57,19,29,17,86,36,40,29,14,43,48,52,52,38,19,17,19,29,48,71,24,48,14,57,29,38,81,33,38,19,86,Süper Lig
Amed,2154uhyeun0lm781iiiijqhwo,8k3jxrfq2go74uy428d09wwd1,M. Diagne,Mbaye Diagne,34,Attacker,Senegal,Striker,11.0,13.0,24.0,0.0,220.0,2.0,3.0,8.0,7.0,0.0,0.0,4.0,2.0,1.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,70.59,66.67,0.0,0.0,37.5,25.0,50.0,0.0,0.8069862551624394,0.0,2.0,1.0,0.0241224,1.0,1.0,0.0,0.0121193699999999,8.0,4.5,5.3181818181818175,9.818181818181817,0.0,0.8181818181818181,1.227272727272727,3.2727272727272725,2.863636363636364,0.0,0.0,1.6363636363636362,0.8181818181818181,0.409090909090909,4.909090909090908,0.0,0.0,0.0,0.409090909090909,0.409090909090909,0.409090909090909,1.227272727272727,0.409090909090909,0.0,0.0,0.0,0.0,70.59,66.67,0.0,0.0,37.5,25.0,50.0,0.0,0.3301307407482706,0.0,0.8181818181818181,0.409090909090909,0.0098682545454545,0.409090909090909,0.409090909090909,0.0,0.004957924090909,3.2727272727272725,ST,22,4,7,6,48,33,44,63,4,4,11,52,48,37,6,15,26,20,30,43,56,13,35,52,52,52,30,61,26,6,63,11,72,15,41,6,39,15,15,24,19,6,4,13,37,15,30,6,63,33,78,89,4,4,11,67,63,74,6,15,26,30,41,52,78,15,35,52,52,52,30,61,26,6,63,11,72,15,63,6,59,15,19,30,26,6,4,30,Süper Lig
Amed,2154uhyeun0lm781iiiijqhwo,ad3d93oh7zcf8rozwheaklpwq,S. Ballet,Samuel Ballet,25,Attacker,Switzerland,Striker,32.0,51.0,82.0,6.0,335.0,6.0,0.0,10.0,6.0,19.0,19.0,24.0,0.0,1.0,16.0,7.0,5.0,1.0,4.0,2.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,75.23,75.0,14.29,36.84,20.0,36.36,0.0,62.5,1.318647142690641,0.4327945092609739,9.0,9.0,0.27086279,5.0,8.0,13.0,0.3406416399999999,31.0,8.597014925373134,13.701492537313433,22.029850746268657,1.611940298507463,1.611940298507463,0.0,2.686567164179104,1.611940298507463,5.104477611940299,5.104477611940299,6.447761194029851,0.0,0.2686567164179104,4.298507462686567,1.880597014925373,1.343283582089552,0.2686567164179104,1.0746268656716418,0.5373134328358209,0.0,0.5373134328358209,2.417910447761194,0.2686567164179104,0.0,0.0,0.0,75.23,75.0,14.29,36.84,20.0,36.36,0.0,62.5,0.3542634114691274,0.1162731517417541,2.417910447761194,2.417910447761194,0.072769107761194,1.343283582089552,2.149253731343284,3.492537313432836,0.0915156644776119,8.328358208955224,RW,47,37,40,57,63,20,63,60,93,93,77,17,43,67,73,83,30,67,60,33,50,80,77,53,53,53,27,83,47,27,50,7,20,63,80,53,93,50,67,70,60,73,47,37,40,40,40,60,67,20,73,80,100,93,93,17,47,87,80,87,33,67,73,33,53,93,87,53,53,53,27,83,47,27,50,7,20,63,87,53,93,60,67,73,60,73,53,47,Süper Lig
Amed,2154uhyeun0lm781iiiijqhwo,adrn1x15rsehvnava8q9ofuvo,G. Orban,Gift Orban,24,Attacker,Nigeria,Striker,23.0,38.0,61.0,5.0,343.0,4.0,0.0,14.0,10.0,5.0,5.0,3.0,2.0,0.0,16.0,1.0,1.0,0.0,4.0,3.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,80.26,40.0,0.0,20.0,42.86,11.11,0.0,100.0,2.381632494788799,0.2793200127000833,3.0,5.0,0.14598906,2.0,7.0,10.0,0.3186662299999999,17.0,6.034985422740525,9.970845481049563,16.005830903790088,1.3119533527696794,1.0495626822157436,0.0,3.673469387755102,2.623906705539359,1.3119533527696794,1.3119533527696794,0.7871720116618076,0.5247813411078718,0.0,4.198250728862974,0.2623906705539359,0.2623906705539359,0.0,1.0495626822157436,0.7871720116618076,1.5743440233236152,1.5743440233236152,0.2623906705539359,0.2623906705539359,0.0,0.0,0.0,80.26,40.0,0.0,20.0,42.86,11.11,0.0,100.0,0.6249181473206762,0.0732909654315087,0.7871720116618076,1.3119533527696794,0.0383061673469387,0.5247813411078718,1.836734693877551,2.623906705539359,0.0836150457725947,4.46064139941691,ST,59,63,61,69,83,7,81,78,50,48,6,52,15,67,28,44,26,74,72,98,85,13,81,52,52,52,67,31,26,17,78,4,7,89,93,44,63,61,48,44,80,83,70,56,59,56,59,59,78,7,93,85,37,37,7,44,15,63,22,44,26,70,70,96,89,11,78,52,52,52,67,31,26,17,78,4,7,89,96,44,56,67,63,41,74,85,63,48,Süper Lig
Amed,2154uhyeun0lm781iiiijqhwo,baogzi00mwdclwbvkd618evv9,R. Raveloson,Rayan Raveloson,29,Midfielder,Madagascar,Midfielder,95.0,82.0,177.0,7.0,440.0,11.0,6.0,5.0,3.0,6.0,6.0,24.0,5.0,3.0,8.0,4.0,3.0,0.0,2.0,3.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,82.33,50.0,0.0,66.67,20.0,55.81,85.71,42.86,0.5149742439335157,0.4810259280731347,2.0,7.0,0.18506163,4.0,26.0,18.0,0.5520357299999998,101.0,19.43181818181818,16.77272727272727,36.20454545454545,1.4318181818181817,2.25,1.227272727272727,1.0227272727272727,0.6136363636363635,1.227272727272727,1.227272727272727,4.909090909090908,1.0227272727272727,0.6136363636363635,1.6363636363636362,0.8181818181818181,0.6136363636363635,0.0,0.409090909090909,0.6136363636363635,0.0,0.2045454545454545,1.4318181818181817,0.2045454545454545,0.0,0.0,0.0,82.33,50.0,0.0,66.67,20.0,55.81,85.71,42.86,0.1053356408045827,0.0983916671058684,0.409090909090909,1.4318181818181817,0.0378535152272727,0.8181818181818181,5.3181818181818175,3.6818181818181817,0.1129163993181817,20.659090909090907,DM/CM,76,59,68,85,56,93,81,91,90,88,91,57,32,94,93,44,37,69,93,41,60,72,91,51,51,51,21,25,37,60,44,65,100,24,94,82,76,71,79,72,84,72,91,72,53,38,47,79,41,82,74,88,78,76,79,44,15,82,82,32,37,62,91,41,47,65,88,51,51,51,21,25,37,60,44,65,100,24,85,82,71,59,71,65,76,49,76,50,Süper Lig
Amed,2154uhyeun0lm781iiiijqhwo,btz2lf5s3h6svre1o5jgmvf85,D. Bates,David Bates,29,Defender,Scotland,Defender,205.0,49.0,254.0,1.0,421.0,12.0,9.0,0.0,0.0,0.0,0.0,21.0,28.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,94.42,60.0,0.0,0.0,0.0,75.0,75.0,62.5,0.0,0.1449608898255738,0.0,0.0,0.0,0.0,7.0,13.0,0.4691278,175.0,43.82422802850356,10.475059382422804,54.29928741092636,0.2137767220902612,2.565320665083135,1.9239904988123515,0.0,0.0,0.0,0.0,4.489311163895486,5.985748218527315,0.6413301662707838,0.2137767220902612,0.0,1.0688836104513064,0.0,0.0,0.0,0.0,0.0,0.8551068883610451,0.0,0.0,0.0,0.0,94.42,60.0,0.0,0.0,0.0,75.0,75.0,62.5,0.0,0.0309892638581986,0.0,0.0,0.0,0.0,1.4964370546318289,2.7790973871733966,0.1002886033254156,37.41092636579573,CB,89,33,70,42,52,67,6,9,17,17,67,86,29,21,23,91,41,32,33,39,24,71,41,48,52,52,97,77,41,23,24,91,79,58,6,64,33,18,18,23,33,47,76,82,88,30,67,45,45,64,6,9,17,17,70,88,21,18,23,88,41,32,33,39,24,70,41,48,52,52,97,77,41,23,24,91,79,58,6,61,33,18,18,23,24,45,64,76,Süper Lig
Amed,2154uhyeun0lm781iiiijqhwo,c2dyis8v8w6p8e40n0hmkdtgq,E. Krasniqi,Ermal Krasniqi,28,Attacker,Kosovo,Striker,65.0,69.0,131.0,11.0,440.0,6.0,2.0,8.0,4.0,11.0,12.0,26.0,5.0,4.0,10.0,4.0,8.0,3.0,4.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,85.06,54.55,18.75,36.36,12.5,43.33,66.67,42.11,1.413088030875512,1.1783219480530862,4.0,16.0,0.41191194,2.0,8.0,12.0,1.0818851999999997,59.0,13.295454545454543,14.113636363636363,26.795454545454543,2.25,1.227272727272727,0.409090909090909,1.6363636363636362,0.8181818181818181,2.25,2.454545454545454,5.3181818181818175,1.0227272727272727,0.8181818181818181,2.0454545454545454,0.8181818181818181,1.6363636363636362,0.6136363636363635,0.8181818181818181,0.6136363636363635,0.0,0.2045454545454545,0.2045454545454545,0.409090909090909,0.0,0.0,0.0,85.06,54.55,18.75,36.36,12.5,43.33,66.67,42.11,0.2890407335881729,0.241020398465404,0.8181818181818181,3.2727272727272725,0.084254715,0.409090909090909,1.6363636363636362,2.454545454545454,0.2212946999999999,12.068181818181817,RW,93,70,80,87,63,60,47,40,43,43,90,73,80,33,20,93,57,67,87,33,23,10,97,53,53,53,90,43,53,20,17,40,93,47,87,87,60,87,80,17,60,63,93,80,87,47,67,80,53,53,33,33,33,33,80,73,80,27,20,93,53,53,80,33,13,7,93,53,53,53,90,43,53,20,17,40,93,47,73,87,47,80,73,13,53,60,80,73,Süper Lig
Amed,2154uhyeun0lm781iiiijqhwo,med38wao6izkoagys1dvvv56,L. Dellova,Lumbardh Dellova,27,Defender,Kosovo,Defender,176.0,90.0,266.0,4.0,450.0,21.0,9.0,1.0,1.0,6.0,6.0,20.0,19.0,4.0,2.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,86.64,60.0,0.0,83.33,0.0,80.0,90.0,80.0,0.0985011904064327,0.317641662186183,0.0,3.0,0.05617798,0.0,21.0,22.0,0.53443818,169.0,35.2,18.0,53.2,0.8,4.2,1.8,0.2,0.2,1.2,1.2,4.0,3.8,0.8,0.4,1.0,0.8,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,86.64,60.0,0.0,83.33,0.0,80.0,90.0,80.0,0.0197002380812865,0.0635283324372366,0.0,0.6,0.011235596,0.0,4.2,4.4,0.106887636,33.8,CB,67,77,79,95,89,67,24,35,95,95,61,56,48,38,100,77,41,32,80,39,24,24,91,48,52,52,33,77,41,67,24,100,100,68,18,100,33,70,67,23,89,83,88,79,58,61,64,82,86,56,20,26,89,86,52,38,39,36,100,58,41,32,67,39,24,17,88,48,52,52,33,77,41,67,24,100,100,68,18,91,33,59,58,23,83,76,73,70,Süper Lig
Beşiktaş,2ez9cvam9lp9jyhng3eh3znb4,1o7uvhqqueh716napx4qpq99m,R. Yılmaz,Ridvan Yilmaz,25,Defender,Türkiye,Defender,43.0,53.0,94.0,5.0,280.0,3.0,2.0,4.0,3.0,4.0,5.0,13.0,7.0,2.0,9.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,82.46,33.33,15.38,75.0,25.0,65.0,40.0,60.0,0.2493761611846361,0.5014768246871715,1.0,4.0,0.08181353,2.0,9.0,7.0,0.3087924099999999,51.0,13.821428571428571,17.035714285714285,30.214285714285715,1.6071428571428572,0.9642857142857144,0.6428571428571428,1.2857142857142856,0.9642857142857144,1.2857142857142856,1.6071428571428572,4.178571428571429,2.25,0.6428571428571428,2.892857142857143,0.9642857142857144,0.9642857142857144,0.6428571428571428,0.3214285714285714,0.0,0.3214285714285714,0.3214285714285714,0.9642857142857144,0.0,0.0,0.0,0.0,82.46,33.33,15.38,75.0,25.0,65.0,40.0,60.0,0.0801566232379187,0.1611889793637337,0.3214285714285714,1.2857142857142856,0.0262972060714285,0.6428571428571428,2.892857142857143,2.25,0.0992547032142856,16.392857142857142,LB/LCB,19,38,24,79,14,36,64,74,62,60,40,26,38,71,76,40,64,52,36,90,69,67,43,48,52,52,29,24,48,81,74,90,38,57,57,71,60,43,43,52,48,21,29,29,19,57,38,86,14,38,76,86,67,71,62,40,43,90,81,48,76,62,36,100,76,71,43,48,52,52,29,24,48,81,74,90,38,57,57,81,67,48,43,52,62,33,43,38,Süper Lig
Beşiktaş,2ez9cvam9lp9jyhng3eh3znb4,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,Emmanuel Agbadou,29,Defender,Côte d'Ivoire,Defender,225.0,107.0,332.0,2.0,450.0,17.0,11.0,1.0,1.0,1.0,1.0,21.0,17.0,7.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,92.74,60.71,0.0,100.0,0.0,51.22,73.33,33.33,0.1070651133233834,0.2385261709762333,0.0,2.0,0.04320281,0.0,21.0,24.0,0.7279665500000003,217.0,45.0,21.4,66.4,0.4,3.4,2.2,0.2,0.2,0.2,0.2,4.2,3.4,1.4,0.6,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,92.74,60.71,0.0,100.0,0.0,51.22,73.33,33.33,0.0214130226646766,0.0477052341952466,0.0,0.4,0.008640562,0.0,4.2,4.8,0.14559331,43.4,CB,97,94,97,70,68,79,24,35,45,45,67,47,92,52,58,52,41,32,33,39,24,24,91,48,52,52,82,88,41,85,24,30,71,11,21,91,33,52,52,23,89,91,100,94,94,82,94,62,65,74,20,26,41,41,59,32,77,44,52,35,41,32,33,39,24,17,88,48,52,52,82,88,41,85,24,30,71,11,21,85,33,47,48,23,83,82,94,88,Süper Lig
Beşiktaş,2ez9cvam9lp9jyhng3eh3znb4,49a9iffawhh36qev0fguqu4us,J. Olaïtan,Junior Olaïtan,24,Midfielder,Benin,Midfielder,42.0,145.0,187.0,9.0,377.0,12.0,5.0,6.0,2.0,11.0,11.0,22.0,1.0,0.0,7.0,6.0,3.0,0.0,4.0,2.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,89.9,92.31,0.0,54.55,33.33,55.0,62.5,60.0,0.3875123330893858,0.7894191197875735,2.0,17.0,0.38379173,7.0,32.0,37.0,0.9251843099999998,108.0,10.026525198938993,34.61538461538461,44.6419098143236,2.1485411140583555,2.8647214854111405,1.1936339522546418,1.4323607427055702,0.4774535809018567,2.625994694960212,2.625994694960212,5.251989389920424,0.2387267904509283,0.0,1.6710875331564985,1.4323607427055702,0.7161803713527851,0.0,0.9549071618037136,0.4774535809018567,0.0,0.4774535809018567,1.4323607427055702,0.4774535809018567,0.0,0.0,0.0,89.9,92.31,0.0,54.55,33.33,55.0,62.5,60.0,0.0925095755385801,0.1884554927874843,0.4774535809018567,4.058355437665782,0.0916213679045092,1.6710875331564985,7.639257294429708,8.83289124668435,0.2208662809018567,25.782493368700266,CM/AM,38,88,81,59,81,94,47,34,88,88,88,31,16,44,94,47,9,56,50,34,62,66,84,53,50,53,100,94,9,56,75,81,84,47,31,56,44,94,88,91,94,97,69,88,19,88,81,56,75,94,44,25,88,81,81,31,16,38,88,38,9,50,50,34,62,56,88,53,50,53,100,94,9,56,75,81,84,47,31,50,44,94,94,88,94,100,75,88,Süper Lig
Beşiktaş,2ez9cvam9lp9jyhng3eh3znb4,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,Leandro Trossard,31,Attacker,Belgium,Striker,32.0,136.0,167.0,7.0,385.0,13.0,0.0,16.0,10.0,18.0,19.0,21.0,1.0,3.0,30.0,10.0,1.0,1.0,6.0,8.0,1.0,3.0,10.0,1.0,0.0,0.0,0.0,80.68,65.0,14.29,55.56,18.75,44.68,0.0,100.0,1.3212619883974075,0.6563323240023119,7.0,30.0,0.77302895,11.0,17.0,33.0,1.3355882400000003,87.0,7.48051948051948,31.7922077922078,39.03896103896104,1.6363636363636365,3.038961038961039,0.0,3.74025974025974,2.3376623376623376,4.207792207792208,4.441558441558442,4.909090909090909,0.2337662337662337,0.7012987012987013,7.012987012987013,2.3376623376623376,0.2337662337662337,0.2337662337662337,1.4025974025974026,1.87012987012987,0.2337662337662337,0.7012987012987013,2.3376623376623376,0.2337662337662337,0.0,0.0,0.0,80.68,65.0,14.29,55.56,18.75,44.68,0.0,100.0,0.3088664388461472,0.1534283354810599,1.6363636363636365,7.012987012987013,0.1807080662337662,2.571428571428572,3.9740259740259742,7.714285714285714,0.3122154327272728,20.337662337662337,LW,78,100,100,72,100,22,100,100,89,89,83,56,56,100,89,28,56,89,100,72,50,100,94,56,56,56,44,56,56,67,22,22,28,83,100,89,89,100,100,94,100,100,100,100,33,100,100,67,100,22,100,100,78,67,67,56,33,100,89,22,56,78,100,67,33,89,89,56,56,56,44,56,56,67,22,22,28,83,89,67,67,78,78,89,89,100,100,100,Süper Lig
Beşiktaş,2ez9cvam9lp9jyhng3eh3znb4,b3vvxolwxcukqk76hb4scvh79,A. Murillo,Amir Murillo,30,Defender,Panama,Defender,51.0,46.0,96.0,4.0,271.0,6.0,4.0,4.0,2.0,5.0,5.0,15.0,5.0,1.0,6.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,81.36,50.0,14.29,80.0,25.0,53.57,50.0,100.0,0.3731730279506641,0.310596589979186,0.0,4.0,0.09776808,0.0,12.0,9.0,0.51350345,59.0,16.937269372693727,15.276752767527675,31.8819188191882,1.328413284132841,1.992619926199262,1.328413284132841,1.328413284132841,0.6642066420664207,1.6605166051660516,1.6605166051660516,4.981549815498156,1.6605166051660516,0.3321033210332103,1.992619926199262,1.328413284132841,0.6642066420664207,0.3321033210332103,0.6642066420664207,0.3321033210332103,0.3321033210332103,0.3321033210332103,1.6605166051660516,0.0,0.0,0.0,0.0,81.36,50.0,14.29,80.0,25.0,53.57,50.0,100.0,0.1239320019024345,0.103150159033678,0.0,1.328413284132841,0.0324691040590405,0.0,3.985239852398524,2.988929889298893,0.170536201107011,19.59409594095941,RB/RCB,13,13,7,53,23,47,80,67,77,73,40,20,7,73,90,10,47,93,83,93,73,70,37,47,53,53,33,53,47,77,67,53,53,93,80,53,40,47,33,20,40,27,67,13,47,60,40,67,33,53,93,80,87,80,73,27,7,93,100,27,53,93,100,100,93,87,37,47,53,53,33,53,47,77,67,53,53,93,80,53,40,53,53,20,80,47,73,73,Süper Lig
Beşiktaş,2ez9cvam9lp9jyhng3eh3znb4,bwg7au78c88g5cfl4njizr3mc,Ü. Akdağ,Ümit Akdag,22,Defender,Romania,Defender,42.0,41.0,82.0,1.0,270.0,7.0,5.0,0.0,0.0,5.0,6.0,19.0,9.0,1.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.77,38.89,16.67,80.0,0.0,63.33,83.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.666666666666666,27.33333333333333,0.3333333333333333,2.333333333333333,1.6666666666666667,0.0,0.0,1.6666666666666667,2.0,6.333333333333333,3.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,67.77,38.89,16.67,80.0,0.0,63.33,83.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LB/LCB,14,24,19,26,48,67,14,24,76,74,67,48,21,36,86,40,40,21,36,40,29,17,43,48,52,52,5,38,52,86,29,86,95,14,14,14,24,10,10,12,7,7,7,7,24,33,19,29,71,76,14,24,81,81,95,76,24,43,95,52,48,21,36,40,29,24,43,48,52,52,5,38,52,86,29,86,95,14,14,14,24,10,10,12,7,7,7,7,Süper Lig
Beşiktaş,2ez9cvam9lp9jyhng3eh3znb4,c1yctqdku2vzho2azsgcy5dcl,V. Černý,Václav Cerny,28,Attacker,Czechia,Striker,39.0,88.0,124.0,8.0,384.0,11.0,0.0,9.0,5.0,6.0,7.0,3.0,1.0,4.0,15.0,3.0,0.0,3.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,82.12,78.57,17.65,50.0,55.56,16.67,0.0,0.0,1.101389356819872,0.6127955294320435,3.0,18.0,0.53308151,3.0,11.0,17.0,0.46472553,54.0,9.140625,20.625,29.0625,1.875,2.578125,0.0,2.109375,1.171875,1.40625,1.640625,0.703125,0.234375,0.9375,3.515625,0.703125,0.0,0.703125,0.9375,0.0,0.46875,1.171875,0.0,0.0,0.0,0.0,0.0,82.12,78.57,17.65,50.0,55.56,16.67,0.0,0.0,0.2581381305046575,0.1436239522106352,0.703125,4.21875,0.12494097890625,0.703125,2.578125,3.984375,0.10892004609375,12.65625,ST,94,96,96,93,98,7,54,39,59,59,6,26,100,61,63,15,85,74,9,67,72,6,35,52,52,52,78,89,56,61,87,7,7,15,59,81,63,94,96,65,89,94,89,93,93,89,89,85,100,7,48,30,48,56,4,24,100,56,63,15,85,63,9,67,74,6,35,52,52,52,78,89,56,61,87,7,7,15,52,74,52,96,96,56,89,96,81,89,Süper Lig
