Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total goals_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total accurate cross_Total,total assists_Total,total big chances saved_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total goals_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total accurate cross_p90,total assists_p90,total big chances saved_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total accurate cross_TotalPR,total assists_TotalPR,total big chances saved_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total goals_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total accurate cross_p90PR,total assists_p90PR,total big chances saved_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Kaiserslautern,dmw05a03pgt48fnf9ikxs6i1o,81yqeo02okqakoiura0wnxv1m,P. Joly,Paul Joly,26,Defender,France,Defender,23.0,39.0,5.0,59.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,7.0,7.0,5.0,0.0,3.0,205.0,1.0,4.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,66.29,25.0,23.08,50.0,50.0,25.93,33.33,66.67,0.1434316557593769,0.108187394658993,1.0,3.0,0.0777775199999999,4.0,11.0,11.0,0.3570294399999999,37.0,10.097560975609756,17.121951219512194,2.1951219512195124,25.902439024390244,0.8780487804878049,0.4390243902439024,0.8780487804878049,0.4390243902439024,0.4390243902439024,0.4390243902439024,1.7560975609756098,3.073170731707317,3.073170731707317,2.1951219512195124,0.0,1.3170731707317074,0.4390243902439024,1.7560975609756098,0.0,0.8780487804878049,0.8780487804878049,1.3170731707317074,0.0,0.0,0.0,66.29,25.0,23.08,50.0,50.0,25.93,33.33,66.67,0.0629699952114337,0.0474969049722408,0.4390243902439024,1.3170731707317074,0.0341462282926828,1.7560975609756098,4.829268292682927,4.829268292682927,0.1567446321951219,16.243902439024392,RB/RCB,10,14,19,10,24,19,29,36,40,57,50,79,5,19,40,43,60,43,7,57,19,74,40,40,52,5,10,71,67,79,5,29,43,24,43,43,48,57,67,38,29,38,21,24,62,76,33,48,52,62,52,52,76,71,95,19,24,40,71,81,71,7,81,48,90,40,40,52,5,10,71,67,79,5,29,43,52,52,62,76,76,100,95,95,76,62,2. Bundesliga
Kaiserslautern,dmw05a03pgt48fnf9ikxs6i1o,9o83lsxfn8bdtljxekx42xq6t,M. Ritter,Marlon Ritter,31,Midfielder,Germany,Midfielder,12.0,70.0,12.0,78.0,0.0,4.0,11.0,6.0,5.0,3.0,4.0,4.0,12.0,1.0,0.0,0.0,337.0,3.0,9.0,9.0,1.0,1.0,4.0,0.0,0.0,0.0,68.42,54.55,16.67,25.0,27.27,44.44,0.0,50.0,0.6544307694455009,0.5630891022811721,5.0,3.0,0.06268938,4.0,12.0,15.0,0.3494843199999999,35.0,3.204747774480712,18.69436201780416,3.204747774480712,20.83086053412463,0.0,1.0682492581602374,2.9376854599406528,1.602373887240356,1.3353115727002969,0.8011869436201781,1.0682492581602374,1.0682492581602374,3.204747774480712,0.2670623145400593,0.0,0.0,0.8011869436201781,2.4035608308605343,2.4035608308605343,0.2670623145400593,0.2670623145400593,1.0682492581602374,0.0,0.0,0.0,68.42,54.55,16.67,25.0,27.27,44.44,0.0,50.0,0.1747737959943474,0.150379878947494,1.3353115727002969,0.8011869436201781,0.0167419709198813,1.0682492581602374,3.204747774480712,4.00593471810089,0.0933340913946587,9.347181008902076,CM/AM,15,57,91,39,24,35,83,85,83,76,28,26,33,30,37,11,74,63,87,20,28,74,28,52,50,13,52,52,15,43,43,24,48,74,70,89,11,13,61,46,61,35,30,9,43,96,17,24,26,78,83,74,74,26,22,22,35,37,11,78,48,87,13,22,74,28,52,50,13,52,52,15,43,43,24,48,74,61,78,9,9,52,43,48,30,26,2. Bundesliga
Kaiserslautern,dmw05a03pgt48fnf9ikxs6i1o,b9sg12k0kbh2u3frtmsf6074k,T. Tazemeta,Thierry Tazemeta,19,Midfielder,Austria,Midfielder,10.0,47.0,0.0,57.0,8.0,3.0,9.0,6.0,3.0,1.0,19.0,20.0,30.0,4.0,2.0,2.0,224.0,4.0,12.0,3.0,13.0,5.0,0.0,0.0,0.0,0.0,83.82,0.0,0.0,68.42,44.44,53.57,53.33,83.33,0.7035687198392052,0.2185726360675835,5.0,9.0,0.25139896,3.0,5.0,5.0,0.0910264999999999,21.0,4.017857142857142,18.88392857142857,0.0,22.901785714285715,3.2142857142857144,1.2053571428571428,3.616071428571429,2.4107142857142856,1.2053571428571428,0.4017857142857143,7.633928571428571,8.035714285714285,12.053571428571429,1.6071428571428572,0.8035714285714286,0.8035714285714286,1.6071428571428572,4.821428571428571,1.2053571428571428,5.223214285714286,2.008928571428571,0.0,0.0,0.0,0.0,83.82,0.0,0.0,68.42,44.44,53.57,53.33,83.33,0.2826838606496806,0.0878193627057255,2.008928571428571,3.616071428571429,0.1010085107142857,1.2053571428571428,2.008928571428571,2.008928571428571,0.0365731473214285,8.4375,CM/AM,4,30,7,22,100,24,74,85,39,17,100,100,96,80,91,41,85,72,24,100,83,17,28,52,50,83,7,17,78,70,74,96,76,78,17,89,70,65,43,13,9,4,9,13,48,7,35,100,39,87,91,61,22,100,100,100,100,96,61,96,96,52,100,96,17,28,52,50,83,7,17,78,70,74,96,76,91,26,100,83,96,70,17,9,4,17,2. Bundesliga
Kaiserslautern,dmw05a03pgt48fnf9ikxs6i1o,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,Jacob Rasmussen,29,Defender,Denmark,Defender,131.0,101.0,25.0,231.0,22.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,31.0,41.0,0.0,7.0,450.0,1.0,4.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,79.38,48.08,20.0,0.0,50.0,65.96,70.97,28.57,0.3256329256299454,0.3266458622986193,0.0,3.0,0.05669074,4.0,23.0,31.0,0.67586873,138.0,26.2,20.2,5.0,46.2,4.4,0.8,0.4,0.4,0.0,0.0,0.2,0.2,6.2,8.2,0.0,1.4,0.2,0.8,0.6,0.0,0.4,0.2,0.0,0.0,0.0,79.38,48.08,20.0,0.0,50.0,65.96,70.97,28.57,0.065126585125989,0.0653291724597238,0.0,0.6,0.011338148,0.8,4.6,6.2,0.135173746,27.6,CB,61,88,100,76,100,89,39,55,30,30,50,48,98,94,42,70,61,52,53,30,23,85,44,45,52,15,55,88,30,80,94,94,14,67,91,32,56,48,97,92,100,91,70,33,82,100,58,97,89,33,42,30,30,44,44,89,91,42,59,48,45,45,30,15,85,44,45,52,15,55,88,30,80,94,94,14,58,91,32,47,45,97,86,97,88,52,2. Bundesliga
Kaiserslautern,dmw05a03pgt48fnf9ikxs6i1o,bydicw8aoqtybqxs9vxes7a0a,M. Gyamfi,Maxwell Gyamfi,26,Defender,Germany,Defender,107.0,39.0,4.0,146.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,31.0,0.0,2.0,444.0,0.0,2.0,9.0,0.0,5.0,0.0,0.0,1.0,0.0,86.9,28.57,0.0,0.0,0.0,69.44,57.14,62.5,0.0732842431246882,0.080820210287827,0.0,1.0,0.0199707,0.0,5.0,7.0,0.1760397499999999,96.0,21.68918918918919,7.905405405405405,0.8108108108108107,29.5945945945946,1.6216216216216215,0.2027027027027027,0.2027027027027027,0.2027027027027027,0.0,0.0,0.0,0.0,5.067567567567568,6.283783783783783,0.0,0.4054054054054054,0.0,0.4054054054054054,1.8243243243243243,0.0,1.0135135135135134,0.0,0.0,0.2027027027027027,0.0,86.9,28.57,0.0,0.0,0.0,69.44,57.14,62.5,0.0148549141468962,0.0163824750583433,0.0,0.2027027027027027,0.0040481148648648,0.0,1.0135135135135134,1.4189189189189189,0.035683733108108,19.45945945945946,CB,39,18,8,21,55,38,20,24,30,30,20,20,76,74,42,11,21,23,100,30,76,42,44,95,52,45,15,42,30,21,100,53,50,18,39,32,29,36,24,9,12,9,32,15,6,6,9,33,30,18,21,30,30,20,20,67,64,42,6,21,21,100,30,76,42,44,97,52,45,15,42,30,21,100,53,50,18,36,32,24,27,24,9,6,3,18,2. Bundesliga
Kaiserslautern,dmw05a03pgt48fnf9ikxs6i1o,cx771rvpay5m6ltl3gk0u3g4q,S. Asta,Simon Asta,25,Defender,Germany,Defender,15.0,32.0,3.0,47.0,2.0,3.0,1.0,1.0,0.0,0.0,5.0,6.0,10.0,3.0,0.0,1.0,244.0,0.0,7.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,71.21,50.0,0.0,20.0,0.0,34.48,28.57,100.0,0.1133852072767974,0.2465359520301548,0.0,1.0,0.02122129,1.0,2.0,4.0,0.08192162,14.0,5.532786885245901,11.803278688524587,1.1065573770491803,17.33606557377049,0.7377049180327868,1.1065573770491803,0.3688524590163934,0.3688524590163934,0.0,0.0,1.8442622950819672,2.2131147540983607,3.6885245901639343,1.1065573770491803,0.0,0.3688524590163934,0.0,2.581967213114754,1.8442622950819672,0.3688524590163934,0.7377049180327868,0.0,0.0,0.0,0.0,71.21,50.0,0.0,20.0,0.0,34.48,28.57,100.0,0.0418224125201301,0.0909353921422702,0.0,0.3688524590163934,0.007827525,0.3688524590163934,0.7377049180327868,1.4754098360655736,0.0302169909836065,5.163934426229508,RB/RCB,5,10,14,5,24,62,12,36,17,24,69,69,14,12,40,17,21,74,76,36,19,26,40,40,52,10,69,26,31,21,10,17,95,19,57,17,10,10,24,5,5,5,5,5,24,14,5,38,71,14,43,17,24,76,76,38,14,40,24,21,90,90,43,19,26,40,40,52,10,69,26,31,21,10,17,95,24,71,17,14,14,38,5,5,5,5,2. Bundesliga
Kaiserslautern,dmw05a03pgt48fnf9ikxs6i1o,cz1x6wxet4gw70j9p2t7991hx,J. Elvedi,Jan Elvedi,29,Defender,Switzerland,Defender,90.0,76.0,10.0,164.0,14.0,3.0,5.0,4.0,1.0,0.0,3.0,3.0,28.0,32.0,0.0,7.0,450.0,2.0,8.0,4.0,2.0,8.0,2.0,0.0,0.0,0.0,82.83,50.0,66.67,66.67,40.0,60.87,60.87,100.0,0.5843305667598505,0.2502907253725143,1.0,2.0,0.0348216,0.0,21.0,26.0,0.5215765799999995,99.0,18.0,15.2,2.0,32.8,2.8,0.6,1.0,0.8,0.2,0.0,0.6,0.6,5.6,6.4,0.0,1.4,0.4,1.6,0.8,0.4,1.6,0.4,0.0,0.0,0.0,82.83,50.0,66.67,66.67,40.0,60.87,60.87,100.0,0.1168661133519701,0.0500581450745028,0.2,0.4,0.00696432,0.0,4.2,5.2,0.1043153159999999,19.8,CB,18,67,48,33,83,79,86,85,76,30,83,79,85,80,42,70,89,83,68,86,88,88,44,45,52,30,62,97,77,70,64,64,95,91,85,74,42,39,24,82,94,82,36,12,55,39,18,74,73,76,79,67,30,73,70,79,68,42,59,80,76,61,79,85,88,44,45,52,30,62,97,77,70,64,64,95,82,82,67,39,39,24,73,82,76,21,2. Bundesliga
Kaiserslautern,dmw05a03pgt48fnf9ikxs6i1o,d7rzuhjvst3evprsco50069lg,M. Haas,Mika Haas,21,Defender,Germany,Defender,58.0,55.0,4.0,106.0,6.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,19.0,19.0,0.0,3.0,373.0,0.0,7.0,4.0,1.0,4.0,7.0,0.0,0.0,0.0,83.46,80.0,43.75,25.0,0.0,48.72,60.0,50.0,0.0,0.4625866961432627,0.0,4.0,0.11028449,4.0,5.0,10.0,0.4680917499999999,61.0,13.994638069705092,13.27077747989276,0.9651474530831098,25.57640750670241,1.4477211796246647,1.206434316353887,0.0,0.0,0.0,0.0,0.9651474530831098,0.9651474530831098,4.584450402144772,4.584450402144772,0.0,0.7238605898123324,0.0,1.6890080428954422,0.9651474530831098,0.2412868632707774,0.9651474530831098,1.6890080428954422,0.0,0.0,0.0,83.46,80.0,43.75,25.0,0.0,48.72,60.0,50.0,0.0,0.1116160929032001,0.0,0.9651474530831098,0.0266101986595174,0.9651474530831098,1.206434316353887,2.412868632707774,0.1129443900804289,14.718498659517424,LB/LCB,35,25,12,20,70,68,8,18,22,32,50,45,68,82,48,38,22,80,60,38,62,95,35,48,52,55,100,85,35,22,35,75,38,8,75,22,48,55,78,10,25,45,38,35,25,5,20,65,70,8,18,22,32,45,40,70,80,48,40,22,85,55,35,60,95,35,48,52,55,100,85,35,22,35,75,38,8,70,22,35,45,70,10,10,30,30,2. Bundesliga
Kaiserslautern,dmw05a03pgt48fnf9ikxs6i1o,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,Mërgim Berisha,28,Attacker,Germany,Striker,14.0,25.0,0.0,39.0,3.0,2.0,9.0,6.0,3.0,3.0,3.0,3.0,13.0,4.0,1.0,0.0,239.0,3.0,8.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,100.0,33.33,46.43,37.5,50.0,1.0611689711308352,0.1466128366474043,1.0,0.0,0.0,0.0,4.0,5.0,0.07136771,15.0,5.271966527196653,9.414225941422597,0.0,14.686192468619248,1.1297071129707112,0.7531380753138076,3.389121338912134,2.2594142259414225,1.1297071129707112,1.1297071129707112,1.1297071129707112,1.1297071129707112,4.895397489539749,1.5062761506276152,0.3765690376569038,0.0,1.1297071129707112,3.0125523012552304,1.1297071129707112,1.1297071129707112,0.7531380753138076,0.0,0.0,0.0,0.0,78.0,0.0,0.0,100.0,33.33,46.43,37.5,50.0,0.3996033782501053,0.0552098548044618,0.3765690376569038,0.0,0.0,0.0,1.5062761506276152,1.882845188284519,0.0268748698744769,5.648535564853557,ST,28,26,17,21,33,7,47,33,67,69,29,26,29,66,34,33,31,12,45,50,64,34,29,52,52,86,17,34,95,33,62,40,52,52,7,24,3,3,14,66,55,21,31,62,59,17,52,48,14,69,52,90,83,38,38,62,90,48,33,48,14,59,62,76,34,29,52,52,86,17,34,95,33,62,40,52,76,21,34,3,3,14,76,62,24,62,2. Bundesliga
Kaiserslautern,dmw05a03pgt48fnf9ikxs6i1o,o5vd32oa837a8vttimjoaw2d,F. Kunze,Fabian Kunze,28,Midfielder,Germany,Midfielder,71.0,85.0,4.0,156.0,9.0,2.0,4.0,1.0,3.0,2.0,7.0,8.0,30.0,8.0,0.0,5.0,419.0,1.0,7.0,7.0,3.0,9.0,0.0,0.0,0.0,0.0,83.42,36.36,0.0,42.86,25.0,54.55,56.25,81.82,0.3714906656817523,0.1269499986828933,3.0,4.0,0.08667653,3.0,24.0,25.0,0.3234349600000001,87.0,15.250596658711215,18.25775656324582,0.8591885441527446,33.50835322195704,1.933174224343676,0.4295942720763723,0.8591885441527446,0.2147971360381861,0.6443914081145584,0.4295942720763723,1.503579952267303,1.7183770883054892,6.443914081145584,1.7183770883054892,0.0,1.0739856801909309,0.2147971360381861,1.503579952267303,1.503579952267303,0.6443914081145584,1.933174224343676,0.0,0.0,0.0,0.0,83.42,36.36,0.0,42.86,25.0,54.55,56.25,81.82,0.0797951310533596,0.0272684961371369,0.6443914081145584,0.8591885441527446,0.0186178704057279,0.6443914081145584,5.155131264916467,5.369928400954653,0.0694729031026253,18.6873508353222,DM/CM,44,58,21,45,76,27,39,19,73,66,84,85,77,47,31,58,42,58,73,79,94,34,35,52,52,32,23,34,52,44,61,55,82,45,23,82,44,39,69,76,87,35,55,32,55,13,29,77,26,32,16,68,71,81,84,68,39,31,48,35,55,71,84,97,34,35,52,52,32,23,34,52,44,61,55,82,42,19,81,35,35,74,77,94,26,48,2. Bundesliga
Magdeburg,7tsc39uwtnq238hrx6d9zi3xy,2nrkoyk72b7zd62cknp8ytln9,T. Müller,Tobias Müller,32,Defender,Germany,Defender,115.0,46.0,13.0,161.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,14.0,0.0,0.0,277.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,93.06,72.22,0.0,100.0,0.0,44.0,25.0,62.5,0.0,0.0513327805572748,0.0,3.0,0.06252566,1.0,9.0,8.0,0.2291462599999999,96.0,37.36462093862816,14.945848375451265,4.223826714801444,52.31046931407942,0.3249097472924188,0.3249097472924188,0.0,0.0,0.0,0.0,0.3249097472924188,0.3249097472924188,3.574007220216606,4.548736462093863,0.0,0.0,0.0,0.3249097472924188,0.3249097472924188,0.3249097472924188,1.624548736462094,0.0,0.3249097472924188,0.0,0.0,93.06,72.22,0.0,100.0,0.0,44.0,25.0,62.5,0.0,0.0166785207586813,0.0,0.9747292418772564,0.0203151963898916,0.3249097472924188,2.9241877256317688,2.5992779783393503,0.0744518534296028,31.1913357400722,CB,48,27,59,29,6,38,6,9,30,30,50,48,9,23,42,3,21,11,20,68,76,42,92,45,52,100,97,42,94,21,6,8,50,6,30,32,56,55,58,33,18,18,32,85,52,91,76,9,42,6,9,30,30,58,55,30,39,42,3,21,12,21,70,88,42,94,45,52,100,97,42,94,21,6,8,50,6,39,32,70,70,61,48,30,33,70,2. Bundesliga
Magdeburg,7tsc39uwtnq238hrx6d9zi3xy,3fhqq4991etzowo979yey5ega,F. Michel,Falko Michel,25,Midfielder,Germany,Midfielder,104.0,84.0,19.0,188.0,6.0,2.0,8.0,6.0,2.0,3.0,5.0,5.0,25.0,18.0,1.0,4.0,426.0,1.0,7.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,85.84,61.29,0.0,20.0,12.5,51.02,54.55,50.0,0.6339928788697335,0.0336515526352348,3.0,5.0,0.10726661,2.0,18.0,17.0,0.28784991,107.0,21.97183098591549,17.746478873239436,4.014084507042253,39.71830985915493,1.267605633802817,0.4225352112676056,1.6901408450704225,1.267605633802817,0.4225352112676056,0.6338028169014085,1.056338028169014,1.056338028169014,5.28169014084507,3.8028169014084505,0.2112676056338028,0.8450704225352113,0.2112676056338028,1.4788732394366195,2.323943661971831,0.2112676056338028,0.8450704225352113,0.0,0.0,0.0,0.0,85.84,61.29,0.0,20.0,12.5,51.02,54.55,50.0,0.1339421575076901,0.0071094829511059,0.6338028169014085,1.056338028169014,0.0226619598591549,0.4225352112676056,3.8028169014084505,3.591549295774648,0.0608133612676056,22.6056338028169,DM/CM,84,55,97,68,61,27,85,97,48,84,65,63,65,90,74,40,42,58,90,39,37,34,35,52,52,61,74,34,35,26,47,48,37,71,6,82,58,56,53,65,68,26,71,71,48,97,58,52,23,81,97,48,84,65,61,58,87,77,35,32,52,87,35,32,34,35,52,52,61,74,34,35,26,47,48,37,74,6,77,48,52,52,58,52,23,68,2. Bundesliga
Magdeburg,7tsc39uwtnq238hrx6d9zi3xy,84qe6053b105nvafop1d60e09,M. Kwarteng,Moritz-Broni Kwarteng,28,Midfielder,Germany,Midfielder,30.0,51.0,5.0,81.0,2.0,8.0,5.0,1.0,4.0,2.0,7.0,7.0,15.0,3.0,0.0,2.0,282.0,1.0,4.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,83.51,55.56,0.0,42.86,20.0,53.57,40.0,57.14,0.244518000845114,0.5936768100192983,4.0,7.0,0.16433401,5.0,7.0,10.0,0.3182181999999999,43.0,9.574468085106384,16.27659574468085,1.5957446808510638,25.85106382978724,0.6382978723404256,2.5531914893617023,1.5957446808510638,0.3191489361702128,1.2765957446808511,0.6382978723404256,2.2340425531914896,2.2340425531914896,4.787234042553192,0.9574468085106383,0.0,0.6382978723404256,0.3191489361702128,1.2765957446808511,0.9574468085106383,0.9574468085106383,1.2765957446808511,0.0,0.3191489361702128,0.0,0.0,83.51,55.56,0.0,42.86,20.0,53.57,40.0,57.14,0.0780376598441853,0.1894713223465845,1.2765957446808511,2.2340425531914896,0.0524470244680851,1.5957446808510638,2.2340425531914896,3.191489361702128,0.1015589999999999,13.72340425531915,CM,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2. Bundesliga
Magdeburg,7tsc39uwtnq238hrx6d9zi3xy,8j19g553xmh4lr4kz6r0mqi8l,B. Atik,Baris Atik,31,Attacker,Türkiye,Striker,57.0,112.0,18.0,165.0,4.0,17.0,6.0,3.0,3.0,2.0,15.0,15.0,17.0,1.0,0.0,1.0,448.0,1.0,16.0,3.0,7.0,2.0,4.0,4.0,0.0,0.0,79.71,62.07,14.81,46.67,16.67,33.33,33.33,66.67,0.3617468598760947,1.5121833727504996,5.0,24.0,0.6894911100000001,7.0,22.0,33.0,1.1717862600000002,72.0,11.450892857142858,22.5,3.616071428571429,33.14732142857143,0.8035714285714286,3.415178571428571,1.2053571428571428,0.6026785714285714,0.6026785714285714,0.4017857142857143,3.013392857142857,3.013392857142857,3.415178571428571,0.2008928571428571,0.0,0.2008928571428571,0.2008928571428571,3.2142857142857144,0.6026785714285714,1.40625,0.4017857142857143,0.8035714285714286,0.8035714285714286,0.0,0.0,79.71,62.07,14.81,46.67,16.67,33.33,33.33,66.67,0.0726723602429654,0.30378683827577,1.0044642857142856,4.821428571428571,0.1385138390625,1.40625,4.419642857142857,6.629464285714286,0.2354034897321429,14.464285714285714,LW,88,100,100,100,94,100,44,19,75,69,62,56,44,19,31,31,44,62,31,56,31,75,100,50,56,62,62,50,56,44,25,25,44,38,88,88,100,100,75,100,100,100,100,88,100,100,100,62,100,25,12,62,62,38,38,38,12,31,25,38,38,12,44,12,62,100,50,56,62,62,50,56,44,25,25,44,12,88,75,88,88,62,100,100,100,100,2. Bundesliga
Magdeburg,7tsc39uwtnq238hrx6d9zi3xy,aeks1yjg9e1a07zdtor0yvluy,M. Żukowski,Mateusz Zukowski,24,Attacker,Poland,Striker,19.0,27.0,3.0,43.0,4.0,5.0,22.0,17.0,5.0,2.0,7.0,7.0,15.0,1.0,2.0,0.0,440.0,10.0,29.0,4.0,2.0,5.0,3.0,0.0,0.0,0.0,74.14,100.0,60.0,28.57,45.45,34.88,26.67,100.0,2.3855349032794018,0.4933597383357126,7.0,3.0,0.0998614199999999,2.0,3.0,5.0,0.5117636,17.0,3.886363636363636,5.5227272727272725,0.6136363636363635,8.795454545454545,0.8181818181818181,1.0227272727272727,4.5,3.477272727272727,1.0227272727272727,0.409090909090909,1.4318181818181817,1.4318181818181817,3.068181818181818,0.2045454545454545,0.409090909090909,0.0,2.0454545454545454,5.931818181818182,0.8181818181818181,0.409090909090909,1.0227272727272727,0.6136363636363635,0.0,0.0,0.0,74.14,100.0,60.0,28.57,45.45,34.88,26.67,100.0,0.4879503211253321,0.1009144919323048,1.4318181818181817,0.6136363636363635,0.0204261995454545,0.409090909090909,0.6136363636363635,1.0227272727272727,0.1046789181818181,3.477272727272727,ST,52,40,66,36,47,64,95,93,90,47,53,53,40,19,66,33,98,95,60,29,97,79,29,52,52,66,93,97,17,62,12,21,91,97,72,98,45,48,55,50,55,79,43,24,14,59,7,31,38,93,90,83,28,52,48,14,7,55,33,93,83,52,21,97,76,29,52,52,66,93,97,17,62,12,21,91,90,52,90,31,38,48,31,38,72,24,2. Bundesliga
